#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1680262362253841800,7.42427,0.072528,1.78248,0.999286,-0.0161743,-0.00776073,0.0332643,0.458224,0.0382782,0.00559885,0.00189527,0.00177507,0.0474225,0.902146,0.585428,0.164191
1680262362362394300,7.5013,0.0836607,1.78334,0.999067,-0.0160704,-0.00754285,0.0393804,0.923624,0.181157,0.00978522,0.00262801,0.00280413,0.209091,4.08633,1.71774,0.0507385
1680262362469248500,7.62235,0.108169,1.78467,0.998425,-0.0160116,-0.00708292,0.053301,1.28327,0.222067,0.0138533,0.00256436,0.00624649,0.185995,2.26643,-1.52602,0.112222
1680262362578496700,7.76602,0.124998,1.78633,0.998325,-0.0159049,-0.00674389,0.0552223,1.29618,0.13978,0.0143017,0.00448202,0.00381197,0.000742049,-0.609736,-0.0549026,-0.0139208
1680262362695407900,7.9112,0.140488,1.78791,0.998328,-0.0156787,-0.00653564,0.0552439,1.18348,0.127586,0.0125918,0.00396714,0.00280831,0.000343127,-1.17181,-0.131508,-0.0177828
1680262362804076300,8.03169,0.153312,1.78921,0.998332,-0.0154674,-0.00636223,0.0552612,1.04714,0.112669,0.0110589,0.0040915,0.00352415,0.000339464,-1.2938,-0.141182,-0.0134821
1680262362912383800,8.13737,0.164523,1.79036,0.998335,-0.0152984,-0.00619653,0.0552785,0.909277,0.0973562,0.00988485,0.00275137,0.00256535,0.000342235,-1.23205,-0.143668,0.0158562
1680262363021315900,8.22895,0.174195,1.79137,0.998337,-0.0151475,-0.00606519,0.0552954,0.782008,0.083383,0.00895029,0.00369097,0.00273845,0.00034286,-1.19115,-0.113837,0.0380134
1680262363129169000,8.30641,0.182341,1.79225,0.998337,-0.0150274,-0.00596178,0.0553323,0.670175,0.0739512,0.00635573,0.0024392,0.00187461,0.00503819,-0.977085,0.243739,-0.0374466
1680262363237472300,8.36511,0.191116,1.79278,0.998181,-0.0149502,-0.00582656,0.0581088,0.429651,0.0877037,0.00341224,0.00094645,0.00107515,0.0763371,-1.84507,0.452492,-0.0423555
1680262363354157700,8.4192,0.204704,1.7932,0.997705,-0.0150129,-0.00571899,0.0657701,0.546668,0.163706,0.00445215,-0.00321615,-0.00315144,0.194325,2.08307,0.86308,0.0074405
1680262363459756600,8.49745,0.224864,1.79404,0.997058,-0.0153327,-0.0057965,0.0748764,0.87546,0.179707,0.00931851,-0.00611909,-0.0041999,0.105304,1.10718,-1.12433,0.0628829
1680262363568218300,8.59541,0.240052,1.79548,0.996988,-0.0152448,-0.00621055,0.0757893,0.90867,0.135229,0.0148757,0.00294419,-0.00913337,7.31837e-05,-0.245238,-0.0382712,0.0141229
1680262363685101100,8.6977,0.255175,1.79709,0.996986,-0.0150917,-0.00681483,0.0757882,0.843241,0.124653,0.0135095,0.00051077,-0.0107113,-0.000270965,-0.744482,-0.115346,0.0278396
1680262363785219100,8.7773,0.266909,1.7983,0.996984,-0.0150422,-0.00735507,0.0757831,0.760872,0.111912,0.0118316,-0.000190687,-0.0101387,-0.0002637,-0.866239,-0.129585,-0.00654621
1680262363893805200,8.84797,0.277211,1.79936,0.996981,-0.0149968,-0.00782145,0.075779,0.576878,0.0831824,0.0089594,-0.000575606,-0.00772811,-0.00023503,-0.968761,-0.149021,-0.0378649
1680262364004083000,8.91476,0.286889,1.80034,0.996979,-0.01495,-0.00826083,0.0757644,0.705045,0.103097,0.0108893,0.000318581,-0.00983442,-0.000395089,3.36721,0.521943,0.0759518
1680262364112223000,9.01486,0.306556,1.80169,0.996631,-0.0149365,-0.00886691,0.080161,1.11781,0.273005,0.0143363,0.00048348,-0.0150627,0.177655,3.49085,1.95555,0.0250404
1680262364228834600,9.16945,0.343147,1.8036,0.995735,-0.0149382,-0.00968571,0.0905211,1.49133,0.280675,0.0210795,0.00017194,-0.0184418,0.0329527,1.89149,-0.774998,0.0396787
1680262364328839900,9.31919,0.370194,1.80568,0.995708,-0.014851,-0.0106193,0.0907344,1.49011,0.26802,0.02151,6.79807e-05,-0.0186536,-0.000319702,-0.637517,-0.11463,-0.00556755
1680262364445633800,9.48553,0.400139,1.80821,0.995692,-0.0151362,-0.0114432,0.0907549,1.36778,0.24226,0.0234541,-0.00995523,-0.00910459,0.000495261,-1.30699,-0.24297,0.0386624
1680262364553873000,9.62486,0.425094,1.81084,0.995688,-0.0152636,-0.0115426,0.0907681,1.2145,0.218741,0.0236541,0.0023688,0.00355124,0.000380196,-1.4697,-0.246057,-0.0241766
1680262364662213800,9.74741,0.447074,1.81326,0.995693,-0.0150546,-0.0112713,0.0907875,1.05764,0.191241,0.0207275,0.00543625,0.00465438,0.000370966,-1.41103,-0.241168,-0.0173397
1680262364770529300,9.84776,0.465014,1.81524,0.995696,-0.0148777,-0.0110231,0.0908105,0.826838,0.148305,0.0160709,0.00229591,0.00319509,-0.000109937,-0.576148,-0.124518,-0.0190679
1680262364878898800,9.93896,0.481267,1.817,0.995699,-0.0146949,-0.0108334,0.0908325,0.91662,0.165068,0.0174688,0.00345191,0.00330044,0.000158595,2.33523,0.428866,0.0719702
1680262364987298500,10.0597,0.504091,1.81927,0.995611,-0.0144846,-0.0106022,0.091856,1.27778,0.279961,0.0227456,0.00476261,0.00375116,0.0816789,3.16966,1.85459,0.039223
1680262365095727000,10.2177,0.546817,1.8219,0.994427,-0.0143966,-0.0101853,0.103938,1.61126,0.502183,0.0247748,0.00423538,0.00369161,0.315852,3.77353,0.47974,0.0723346
1680262365203889800,10.4144,0.59537,1.82526,0.99375,-0.0141455,-0.00980844,0.110293,1.92485,0.430332,0.0339844,0.00645516,0.00494123,0.00790731,0.718569,0.0253199,0.0174655
1680262365312240100,10.6222,0.641396,1.82891,0.99375,-0.0137623,-0.00953779,0.110364,1.87873,0.419595,0.0319341,0.010729,0.00230263,-0.000450847,-1.12537,-0.22049,-0.062043
1680262365420644200,10.8168,0.684528,1.83212,0.99376,-0.0132176,-0.00941812,0.110353,1.71409,0.382811,0.0267832,0.00703695,0.00227721,0.000433046,-1.7518,-0.417087,-0.0225914
1680262365537268200,11.0036,0.725923,1.83496,0.993762,-0.0129543,-0.00918909,0.110385,1.49816,0.333155,0.0225472,0.00422443,0.00383398,0.000555485,-1.88225,-0.417946,0.0132312
1680262365645566900,11.1529,0.758956,1.8372,0.993763,-0.0127713,-0.008981,0.110415,1.23485,0.274063,0.0181256,0.0035227,0.00343239,0.000591207,-3.31968,-0.739769,-0.0849981
1680262365753913200,11.2754,0.786028,1.83904,0.993764,-0.0126165,-0.00880285,0.110439,1.1104,0.246543,0.0165255,0.00218024,0.00299152,0.000495821,0.805543,0.162496,0.00322645
1680262365862238500,11.4083,0.815406,1.84104,0.993768,-0.0124313,-0.00861606,0.110441,1.35647,0.301741,0.0202736,0.00459866,0.00385331,-0.000142448,2.99663,0.680317,0.0125191
1680262365970588100,11.5755,0.852466,1.84359,0.993774,-0.0122012,-0.0083808,0.110428,1.69903,0.378624,0.0256521,0.0061321,0.00356884,-0.000230537,2.81171,0.646625,0.0267707
1680262366078909900,11.7686,0.89534,1.84651,0.993778,-0.011984,-0.00814389,0.110431,1.79236,0.399313,0.0263924,0.00166144,0.00154456,4.31618e-05,-0.419437,-0.121221,0.0019428
1680262366187290500,11.9571,0.937221,1.84919,0.993778,-0.0119789,-0.0081252,0.110436,1.67904,0.372706,0.0237089,-0.00146632,-0.000665246,0.000260185,-1.42054,-0.336071,0.00872314
1680262366295600200,12.129,0.975365,1.8516,0.993775,-0.0119675,-0.00817797,0.110454,1.50288,0.333617,0.0211711,0.000133267,-0.000451898,0.000337196,-1.73106,-0.386271,-0.0139697
1680262366404016500,12.2762,1.00799,1.85368,0.993773,-0.0119393,-0.00821583,0.110475,1.22925,0.272302,0.0173785,-0.000443204,-0.000710278,0.000343133,-1.81765,-0.411777,-0.0246907
1680262366512464400,12.4077,1.03715,1.85554,0.993772,-0.0119069,-0.00825091,0.110484,1.26538,0.280828,0.0180611,0.000893796,-0.000827875,-7.29779e-05,2.00661,0.449206,0.0278398
1680262366620658200,12.5615,1.07128,1.85772,0.993774,-0.0118672,-0.0082887,0.110469,1.57028,0.348718,0.0221722,-0.000134492,-0.000118271,-0.000417947,3.21413,0.710111,0.00878439
1680262366729034200,12.7524,1.1137,1.86043,0.993777,-0.011805,-0.00832374,0.110444,1.91931,0.42697,0.0272395,0.0014003,-0.000675314,-0.000451705,2.68955,0.607426,0.0405518
1680262366837388600,12.9679,1.16159,1.86332,0.993781,-0.0114627,-0.00811544,0.110463,1.98843,0.445625,0.0256835,0.00863331,0.00468137,0.000478159,-0.605445,-0.122923,-0.0253697
1680262366954040700,13.1919,1.21147,1.86623,0.993786,-0.010988,-0.00777171,0.11049,1.8391,0.412411,0.0237352,0.00850612,0.00485395,0.000475656,-1.67778,-0.377287,-0.0402614
1680262367062346200,13.3799,1.25334,1.86878,0.993787,-0.0107411,-0.00758576,0.110524,1.63982,0.364768,0.024884,-0.00375804,-0.00194128,0.00102299,-1.89533,-0.497671,0.066814
1680262367170946000,13.5452,1.29013,1.87147,0.993776,-0.0109807,-0.00794015,0.11057,1.43392,0.317529,0.0256706,-0.00299471,-0.00946924,0.000475916,-1.86962,-0.398595,0.0231287
1680262367287381300,13.6906,1.32241,1.87413,0.993768,-0.0109753,-0.00849404,0.110601,1.1651,0.258611,0.021854,-0.000950242,-0.00959442,0.000339531,-0.276015,-0.0663859,-0.0197501
1680262367387460300,13.8128,1.34955,1.87633,0.993766,-0.0108229,-0.0090635,0.110584,1.31887,0.294505,0.0238074,0.00427122,-0.0137692,-0.0010357,2.6208,0.611825,0.0703084
1680262367504065900,13.9878,1.38852,1.87932,0.993769,-0.0104498,-0.00992915,0.110524,1.66988,0.373769,0.0289533,0.00618311,-0.0165249,-0.00134176,2.73928,0.6302,0.0313995
1680262367612383900,14.1767,1.4306,1.8825,0.993768,-0.0100775,-0.0108281,0.110482,1.75994,0.393755,0.03005,0.00497925,-0.0175689,-0.000730292,-0.417019,-0.0963406,-0.00882194
1680262367720699600,14.3614,1.47175,1.88568,0.993762,-0.00988272,-0.0116,0.110475,1.65037,0.366256,0.0312098,-0.00618898,-0.00882109,0.000336912,-1.3656,-0.380745,0.0182317
1680262367829084400,14.5286,1.50894,1.88901,0.993754,-0.0101659,-0.011867,0.110492,1.4187,0.313807,0.0299084,-0.00376566,-0.000334828,0.000260581,-2.75019,-0.604433,-0.0401003
1680262367929076400,14.662,1.53856,1.89192,0.993753,-0.0102846,-0.0118235,0.110498,1.3136,0.29126,0.0288155,-0.00146994,0.00114372,4.24737e-05,0.585389,0.140325,-0.00438806
1680262368045717800,14.8285,1.57617,1.89558,0.993698,-0.0103874,-0.0117485,0.110984,1.5596,0.379969,0.033792,-0.000886975,0.000622731,0.0550664,2.60475,1.91946,0.0787875
1680262368154078800,15.0141,1.63153,1.89937,0.992316,-0.0106515,-0.0116034,0.122721,1.83818,0.655861,0.0353855,-0.00259143,0.000495028,0.374071,2.40926,3.03951,0.0268299
1680262368262418500,15.2302,1.7171,1.90334,0.988745,-0.0110667,-0.0112836,0.148775,2.15742,0.852384,0.0390439,-0.000896489,0.0013902,0.393166,3.71987,-0.856726,0.0672205
1680262368370704800,15.4782,1.80054,1.90812,0.987774,-0.0112229,-0.0111312,0.15509,2.31867,0.741375,0.0449535,-0.00214013,0.00238043,0.0087348,-0.400025,-0.226698,-0.0718974
1680262368479109200,15.7226,1.87863,1.91288,0.987762,-0.0112991,-0.0110694,0.155166,2.18068,0.696134,0.0420415,-0.00102429,0.00153409,-0.000114271,-1.78735,-0.573666,-0.088214
1680262368587446900,15.9463,1.95001,1.91714,0.987767,-0.0112158,-0.0108987,0.155154,1.95587,0.625396,0.0363282,0.00351229,0.00339388,-8.85457e-05,-2.22058,-0.708698,-0.0142889
1680262368695809900,16.1429,2.01277,1.92069,0.987769,-0.0111391,-0.0106355,0.155165,1.65904,0.52919,0.0290725,5.94389e-06,0.00478281,0.000421547,-3.57189,-1.16021,-0.0778134
1680262368804249100,16.3078,2.06534,1.92357,0.987769,-0.011177,-0.010344,0.155179,1.46386,0.466698,0.0252244,-0.00114932,0.00500338,0.000205291,0.046806,-0.00326154,0.0274918
1680262368920751000,16.4893,2.12357,1.92673,0.987728,-0.0112221,-0.0100363,0.155454,1.67029,0.557431,0.0285621,0.000185813,0.00565497,0.0389276,2.30492,2.02343,0.0425601
1680262369029258900,16.685,2.19971,1.9299,0.98592,-0.0113787,-0.00958356,0.166553,1.9095,0.860887,0.0286289,-0.00047151,0.00654362,0.370972,2.01041,3.30745,-0.012674
1680262369129124200,16.8943,2.28853,1.93306,0.983626,-0.0114101,-0.00918842,0.179626,2.24652,0.867003,0.0352284,0.00397677,0.0038321,0.0651194,2.63269,-0.289798,0.130397
1680262369245811300,17.1615,2.38939,1.93715,0.983509,-0.0113124,-0.00907546,0.180276,2.26758,0.854184,0.033791,0.00109449,0.000113916,0.000582395,-1.04824,-0.400561,-0.0530219
1680262369354102600,17.3977,2.47829,1.94065,0.983507,-0.0113099,-0.00910518,0.180285,2.08975,0.786596,0.0310904,-0.000764827,-0.000188349,9.53476e-05,-1.99103,-0.761841,-0.0132475
1680262369462487500,17.6106,2.55842,1.94381,0.983506,-0.0113234,-0.00913156,0.180292,1.85562,0.697898,0.0277868,-0.000253766,-0.000891009,0.000148911,-2.2367,-0.844317,-0.0115499
1680262369570776900,17.7975,2.62872,1.94659,0.983504,-0.011318,-0.00914851,0.1803,1.61514,0.607334,0.0240572,-0.000123696,-0.000380076,0.000305063,-2.17211,-0.824225,-0.0499401
1680262369679146300,17.9566,2.68849,1.94896,0.983503,-0.0113244,-0.00915171,0.180307,1.30989,0.491754,0.0196793,-0.000381438,5.41725e-05,0.000137315,-3.0225,-1.14273,-0.0721363
1680262369787514000,18.0878,2.74065,1.95087,0.983055,-0.0113478,-0.00913644,0.182732,1.18298,0.526948,0.0161696,-0.000867043,0.000127314,0.13164,0.427147,1.51258,-0.0218601
1680262369895872000,18.224,2.81005,1.95256,0.980284,-0.0114604,-0.00897201,0.197057,1.33006,0.779367,0.0143556,0.00261027,0.00110778,0.400216,1.58637,2.90768,-0.0331718
1680262370004271700,18.3839,2.90541,1.95408,0.975461,-0.0113912,-0.0084115,0.219717,1.621,0.920509,0.0153191,0.00852517,0.00569345,0.288139,3.03295,-0.811716,0.0664229
1680262370112478500,18.5683,2.997,1.95608,0.974622,-0.0110735,-0.00793257,0.223443,1.69756,0.818692,0.0174113,0.00399256,0.00812432,0.00298013,-0.677285,-0.407943,-0.115671
1680262370220850400,18.7458,3.08233,1.95786,0.974614,-0.0111579,-0.00740415,0.22349,1.56924,0.75392,0.0148448,-0.00044421,0.0104722,0.000656008,-1.482,-0.716022,0.0140572
1680262370337504200,18.9175,3.16485,1.95951,0.97461,-0.0113177,-0.00684412,0.223519,1.37945,0.662161,0.0128327,-0.00140286,0.00918585,0.000599289,-1.68583,-0.823074,-0.0296468
1680262370445978500,19.0566,3.23164,1.96085,0.974605,-0.0114515,-0.0063806,0.223546,1.19827,0.574975,0.0112686,-0.0010843,0.00879902,0.000615086,-1.6301,-0.795451,-0.00114183
1680262370554161800,19.174,3.28795,1.96193,0.974604,-0.0114514,-0.00604785,0.22356,0.951406,0.457284,0.00765019,0.00332404,0.00390328,0.000119177,-2.33785,-1.10948,-0.0300384
1680262370662521600,19.2716,3.33471,1.96271,0.974608,-0.0113106,-0.00584947,0.223557,0.911889,0.437992,0.00665715,0.00248959,0.00338598,-0.000363626,0.98457,0.466862,0.00172984
1680262370770827800,19.3855,3.38936,1.96354,0.97462,-0.011252,-0.00559083,0.223513,1.18814,0.570723,0.00818781,0.00216667,0.00540544,-0.00102692,2.95387,1.42531,-0.0123824
1680262370879212100,19.5339,3.4606,1.96453,0.974635,-0.0113287,-0.00535029,0.223452,1.52608,0.732093,0.00913516,-0.00230742,0.00303382,-0.0011885,3.21739,1.5423,0.0186107
1680262370987477500,19.719,3.54955,1.9656,0.974647,-0.0115785,-0.00528395,0.223384,1.84561,0.884949,0.010594,-0.00390381,0.00196055,-0.00114951,2.09424,1.01326,0.00373841
1680262371095889900,19.9226,3.64737,1.96678,0.974653,-0.0118353,-0.00521315,0.223347,1.86465,0.894181,0.0106642,-0.0031983,0.001914,-0.000412849,-0.796831,-0.37286,-0.00792743
1680262371204333500,20.117,3.74075,1.96791,0.974656,-0.012076,-0.00512506,0.223326,1.72156,0.8251,0.00982015,-0.00332585,0.00212591,-0.000320699,-1.63561,-0.781361,-0.0209081
1680262371320846400,20.3026,3.8298,1.96893,0.974649,-0.0123847,-0.00513698,0.223339,1.45034,0.693197,0.00753342,-0.00530226,-1.1779e-05,0.000443294,-2.40893,-1.14708,-0.0264187
1680262371429199400,20.4523,3.90159,1.96969,0.97464,-0.0126898,-0.00522654,0.223356,1.38448,0.661944,0.0070012,-0.00581615,-0.000391239,0.000175436,1.06508,0.517662,0.00624397
1680262371537505300,20.6145,3.97943,1.97051,0.974637,-0.0130133,-0.00532052,0.223348,1.6211,0.775334,0.00845449,-0.00677611,-0.000306521,-0.000305447,2.74334,1.31627,0.033176
1680262371645924900,20.8088,4.07245,1.97104,0.974668,-0.0127049,-0.00473221,0.223243,1.93704,0.93612,-0.00135354,0.0250413,0.020751,-0.00323778,2.96936,1.52165,-0.156457
1680262371754200800,21.034,4.1804,1.97081,0.974727,-0.0116011,-0.00300998,0.223079,2.12153,1.02709,-0.00735372,0.0155939,0.0349933,-0.00091423,0.0862878,-0.0721115,-0.172402
1680262371862701400,21.2611,4.28959,1.96943,0.97472,-0.0124422,-0.000546118,0.223084,2.02249,0.965822,-0.0173746,-0.0114397,0.0520884,0.00106187,-1.55226,-0.77669,-0.012902
1680262371970880700,21.4702,4.38986,1.96775,0.974696,-0.0137079,0.00198456,0.223105,1.81791,0.866823,-0.0166035,-0.0113753,0.0482675,0.00108657,-2.07385,-0.984277,-0.000886686
1680262372079364300,21.655,4.47828,1.96608,0.974676,-0.0144644,0.00407327,0.223116,1.58466,0.759979,-0.0195372,0.00786782,0.028067,0.000347222,-2.18075,-0.942986,-0.0358814
1680262372187699600,21.813,4.55386,1.96398,0.974676,-0.0140643,0.00532314,0.223117,1.3058,0.6295,-0.0193117,0.0134222,0.016488,0.000434522,-3.29394,-1.57781,0.053224
1680262372295917800,21.9426,4.61591,1.96203,0.974674,-0.013737,0.00608344,0.223126,1.15676,0.554833,-0.020725,-0.00147412,0.005386,0.000354997,0.456358,0.107624,-0.0807397
1680262372404243600,22.0777,4.68069,1.95937,0.974667,-0.014121,0.00597649,0.223135,1.35701,0.646343,-0.027241,-0.0105458,-0.00230319,-2.50918e-05,2.33183,1.10196,-0.0142196
1680262372520876800,22.2453,4.761,1.95597,0.974655,-0.0146841,0.00572426,0.223156,1.45034,0.691117,-0.029148,-0.0110052,-0.00113089,0.00056427,-0.450193,-0.227099,-0.017776
1680262372629204400,22.3969,4.83364,1.95293,0.974641,-0.0151735,0.00552686,0.223191,1.3468,0.64165,-0.0265527,-0.0101093,-0.00114623,0.000587733,-1.25126,-0.612275,0.00832774
1680262372737671400,22.534,4.89925,1.95024,0.974627,-0.0156028,0.00536363,0.223225,1.19374,0.568768,-0.0232968,-0.00755242,-0.000789278,0.000596713,-1.49257,-0.709657,0.00539902
1680262372837556700,22.6451,4.95244,1.94809,0.974618,-0.0159338,0.00525666,0.223245,1.04441,0.497176,-0.0193202,-0.00440045,-0.00152976,-0.000566216,-1.47626,-0.683929,0.0884188
1680262372954246800,22.7564,5.0056,1.94605,0.974625,-0.0160981,0.00510092,0.223204,0.880277,0.419212,-0.0152921,-0.00273738,-0.00205243,-0.000778789,-1.33778,-0.639909,0.0771565
1680262373062603400,22.8434,5.0471,1.9445,0.974633,-0.0161879,0.00494327,0.223168,0.725419,0.344567,-0.0124461,-0.00241787,-0.00211026,-0.000745229,-3.46964,-1.68724,0.0883409
1680262373170884600,22.9101,5.07877,1.94333,0.974639,-0.0162508,0.00482298,0.223139,0.569681,0.269548,-0.00995674,-0.00120301,-0.00156603,-0.000754572,0.0563474,0.0320253,0.00556912
1680262373279253400,22.979,5.11149,1.94211,0.974649,-0.0163229,0.00470386,0.223093,0.747154,0.355046,-0.0130518,-0.0015825,-0.001629,-0.00105368,2.32695,1.13028,-0.0176603
1680262373387551700,23.0705,5.15513,1.94049,0.974659,-0.0164363,0.00456258,0.223046,0.870034,0.414035,-0.0155338,-0.00280087,-0.00238008,-0.000829861,-0.0691289,-0.0367674,-0.0323642
1680262373504257200,23.1691,5.20213,1.93866,0.97467,-0.0164306,0.00451427,0.222998,0.810914,0.389163,-0.0177902,0.0088414,0.00455646,-0.00112598,-0.821922,-0.29768,-0.0633358
1680262373612604000,23.2518,5.24156,1.93668,0.974692,-0.0158651,0.00508036,0.222932,0.713435,0.345151,-0.0190174,0.013574,0.00946,-0.00102366,-0.942199,-0.45369,-0.0390618
1680262373720906000,23.3237,5.27577,1.93482,0.974711,-0.0153198,0.00569973,0.222869,0.611679,0.295339,-0.0163885,0.0108874,0.00824138,-0.000980143,-0.917651,-0.463647,0.034296
1680262373829297200,23.3847,5.30478,1.93324,0.974729,-0.0148632,0.00622753,0.22281,0.516091,0.24876,-0.0135839,0.00903047,0.00670626,-0.000872221,-0.831364,-0.426137,0.0494008
1680262373937744800,23.4359,5.32906,1.93193,0.974744,-0.0144817,0.00665256,0.222756,0.431004,0.207149,-0.0111997,0.00800939,0.00567366,-0.000854469,-0.739604,-0.35966,0.0269111
1680262374046042200,23.4783,5.3493,1.93084,0.97473,-0.014201,0.00701016,0.222825,0.351995,0.176411,-0.0103873,0.00240436,0.00617583,0.0141935,-0.839897,-0.0780981,-0.0110608
1680262374154466300,23.5117,5.36784,1.92972,0.974176,-0.0142621,0.0074565,0.225217,0.266296,0.16654,-0.0102077,-0.000328307,0.00788977,0.0676927,-0.719384,-0.1339,-0.0256461
1680262374271031900,23.5387,5.38556,1.92871,0.973177,-0.0143052,0.00793073,0.229476,0.207421,0.131019,-0.00800327,0.00121952,0.00654715,0.0522564,-0.196749,-0.597706,0.0130891
1680262374371094300,23.5584,5.39582,1.92804,0.973001,-0.0143757,0.00824319,0.230206,0.179068,0.0866985,-0.00567016,-0.000220181,0.00580535,0.0013743,-0.385661,-0.208175,0.0452484
1680262374479270600,23.5755,5.40435,1.92748,0.972996,-0.0144381,0.00850682,0.230214,0.138921,0.069419,-0.0045925,-0.000446457,0.00464929,5.88359e-05,-0.333129,-0.166602,0.0311324
1680262374587716500,23.5887,5.41094,1.92706,0.972993,-0.0144807,0.00869774,0.230215,0.106008,0.0529333,-0.00348175,0.000896357,0.00313217,5.43043e-05,-0.278894,-0.142487,0.0124279
1680262374695954300,23.5986,5.4159,1.92673,0.972991,-0.0145306,0.00884285,0.230216,0.0782431,0.0390522,-0.00258063,-0.000894562,0.00211692,4.41164e-05,-0.23586,-0.117423,0.0329478
1680262374804292500,23.6057,5.41946,1.92651,0.972989,-0.0145463,0.00894658,0.230217,0.0547706,0.0272537,-0.00168077,-0.000448423,0.00161616,3.19614e-05,-0.200588,-0.101173,-0.0010326
1680262374912667400,23.61,5.4214,1.92638,0.972977,-0.0145669,0.00900999,0.230267,0.0292575,0.0105992,-0.000447003,0.000123736,0.000526733,0.0160415,2.03031,1.02255,-0.0219245
1680262375029365100,23.6114,5.42165,1.92634,0.972954,-0.0145677,0.00902433,0.230362,0.0257015,0.00949426,-0.000518091,0.000357192,0.000643283,0.014224,2.66233,1.33859,-0.0525407
1680262375137647600,23.6293,5.43013,1.92575,0.972896,-0.01462,0.00931179,0.230591,0.31231,0.152341,-0.0106195,-0.00161494,0.00919339,0.000880201,4.34819,2.13532,-0.139938
1680262375246076500,23.6707,5.45053,1.92443,0.972848,-0.0147764,0.00990637,0.230758,0.408588,0.201918,-0.0134541,0.000671211,0.0123555,0.00148976,0.302272,0.174973,-0.0558155
1680262375354393000,23.7157,5.47278,1.92303,0.972823,-0.01492,0.0105181,0.230829,0.406267,0.200779,-0.0131644,0.000221074,0.0108385,0.00152806,-0.236926,-0.114399,-0.00818134
1680262375462622900,23.758,5.49364,1.92173,0.972798,-0.0150487,0.0110918,0.230901,0.366403,0.180992,-0.0119129,0.000729909,0.0106525,0.00153766,-0.453576,-0.208685,-0.00770257
1680262375570955400,23.795,5.51189,1.92058,0.972773,-0.0151682,0.0115963,0.230972,0.314396,0.154883,-0.00999658,2.71392e-05,0.00883605,0.00146508,-0.492657,-0.24956,0.0243807
1680262375679383000,23.8262,5.52725,1.91962,0.972749,-0.0152676,0.0120316,0.231042,0.261777,0.128699,-0.00863063,0.000346427,0.00763466,0.00143236,-0.471014,-0.238994,-0.0473342
1680262375787623000,23.852,5.53986,1.91882,0.972727,-0.015353,0.0123828,0.231111,0.21377,0.104182,-0.0067186,-0.00106296,0.00607673,0.00140543,-0.415721,-0.223613,0.0311191
1680262375896081100,23.8727,5.54999,1.91818,0.972706,-0.0154083,0.0126756,0.23118,0.170764,0.0831468,-0.00539296,0.000407464,0.0048465,0.00138269,-0.372574,-0.181998,0.0217749
1680262376004480500,23.8869,5.55675,1.91774,0.972685,-0.0154602,0.0128693,0.231258,0.0768334,0.0347522,-0.00175616,-0.000167447,0.00220215,0.00128312,-0.517989,-0.266235,0.136754
1680262376112716800,23.8922,5.559,1.91759,0.972665,-0.0154776,0.0129465,0.231332,0.0446253,0.0188518,-0.00152324,0.000581077,0.000914942,0.00181337,-0.0880142,-0.0319551,-0.0593163
1680262376221027700,23.9148,5.56998,1.91687,0.972592,-0.0155535,0.0132674,0.23162,0.306589,0.15129,-0.010343,-0.000582598,0.00859356,-0.00150166,1.20078,0.604161,-0.0311655
1680262376337660100,23.9561,5.59043,1.91555,0.972566,-0.015699,0.0138496,0.231683,0.370787,0.183512,-0.0119112,-0.00144767,0.0105967,0.00144992,0.148232,0.0353512,0.047292
1680262376446199900,23.9962,5.61032,1.9143,0.972539,-0.015823,0.0144026,0.231753,0.357543,0.177568,-0.0115246,0.00129756,0.00978022,0.00150508,-0.286812,-0.119431,0.0058313
1680262376554322900,24.0331,5.62856,1.91314,0.972515,-0.015924,0.0148999,0.231815,0.316385,0.157308,-0.0104549,0.00204342,0.00786461,0.000225189,-0.491631,-0.193203,0.0389884
1680262376671007500,24.0667,5.64521,1.91191,0.972515,-0.0157329,0.0152345,0.231808,0.260156,0.130454,-0.0104259,0.00511565,0.00311878,5.55887e-06,-0.479747,-0.221667,-0.00722693
1680262376779425200,24.0922,5.65777,1.91091,0.972516,-0.0155377,0.0154494,0.231804,0.211275,0.105602,-0.00841054,0.00409212,0.00234533,1.83851e-05,-0.427492,-0.22476,0.0157465
1680262376887738100,24.1116,5.66727,1.91013,0.972531,-0.0153779,0.0156047,0.231739,0.121188,0.0577481,-0.0048424,0.00365953,0.00158552,-0.0174691,-0.0642044,-0.050013,0.00636897
1680262376996076100,24.1184,5.67029,1.90987,0.972518,-0.0153219,0.0156498,0.231794,0.0429127,0.0184865,-0.0017139,0.000406076,-5.78669e-05,0.0317486,-0.323636,-0.159236,-0.0114993
1680262377104367700,24.1317,5.67664,1.90934,0.972552,-0.0152169,0.0157542,0.231651,0.275186,0.136478,-0.0112864,0.00477887,0.00299759,0.0156879,3.63687,1.83607,-0.148056
